Panel,top_n,cell line,num_observation,nDCG,DCG,iDCG
Prostate,108247,DU-145 ,27315,0.882204632783,15900.1069004,18023.1505362
Prostate,100,DU-145 ,47,0.754184978177,124.780179303,165.450364185
Prostate,1000,DU-145 ,256,0.775882380714,393.645932923,507.35258682
Prostate,54000,DU-145 ,11371,0.835954303285,7563.7596104,9048.05391954
Prostate,108247,ND-1 ,12,0.7071942099,50.7435178424,71.7532993512
Prostate,100,ND-1 ,1,0.861672240803,12.882,14.95
Prostate,1000,ND-1 ,2,0.827256573002,20.1705005133,24.3823998159
Prostate,54000,ND-1 ,4,0.797058626925,29.743499554,37.3165769108
Prostate,108247,PC-3 ,27387,0.891384817444,16098.9774699,18060.636837
Prostate,100,PC-3 ,48,0.7448059611,124.885514018,167.675234276
Prostate,1000,PC-3 ,254,0.767193451075,387.081566984,504.542324288
Prostate,54000,PC-3 ,11414,0.845889690188,7676.39552165,9074.93685134
Prostate,108247,TSU-PRI ,12,0.687033583484,49.2969263801,71.7532993512
Prostate,100,TSU-PRI ,1,0.817993311037,12.229,14.95
Prostate,1000,TSU-PRI ,2,0.781145257692,19.0461959873,24.3823998159
Prostate,54000,TSU-PRI ,4,0.769140618035,28.7016950281,37.3165769108
Prostate,108247,JCA-1 ,12,0.687509063282,49.3310436243,71.7532993512
Prostate,100,JCA-1 ,1,0.795451505017,11.892,14.95
Prostate,1000,JCA-1 ,2,0.786187738797,19.1691437777,24.3823998159
Prostate,54000,JCA-1 ,4,0.776856968628,28.9896428185,37.3165769108
